,Type,InvoiceID,InvoiceNumber,Reference,Payments,CreditNotes,Prepayments,Overpayments,AmountDue,AmountPaid,AmountCredited,CurrencyRate,IsDiscounted,HasAttachments,HasErrors,DateString,Date,DueDateString,DueDate,BrandingThemeID,Status,LineAmountTypes,LineItems,SubTotal,TotalTax,Total,UpdatedDateUTC,CurrencyCode,Contact.ContactID,Contact.Name,Contact.Addresses,Contact.Phones,Contact.ContactGroups,Contact.ContactPersons,Contact.HasValidationErrors,RepeatingInvoiceID,FullyPaidOnDate,SentToContact
45,ACCREC,bd63b5f1-5503-4c62-9c4a-e4b9e4257dc9,INV-0006,P/O 9711,[],[],[],[],250.0,0.0,0.0,1.0,False,False,False,2021-06-28T00:00:00,/Date(1624838400000+0000)/,2021-07-08T00:00:00,/Date(1625702400000+0000)/,d613f7f9-8fcb-477f-97f0-31eb85b7e5cf,AUTHORISED,Inclusive,[],230.95,19.05,250.0,/Date(1357416145280+0000)/,USD,7c913d33-39d5-4a1c-b8b1-e23f5fc999e0,City Limousines,[],[],[],[],False,,,True
46,ACCPAY,bbf21465-7a03-417d-b41d-48d3000e858e,RENT,,"[{'PaymentID': '9dbd9caf-d421-45b2-b01a-01d8f5517af3', 'Date': '/Date(1629331200000+0000)/', 'Amount': 1181.25, 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1181.25,0.0,1.0,False,False,False,2021-08-19T00:00:00,/Date(1629331200000+0000)/,2021-08-29T00:00:00,/Date(1630195200000+0000)/,,PAID,Inclusive,[],1091.22,90.03,1181.25,/Date(1357418045760+0000)/,USD,f4af0a9b-e710-4611-8618-4360944ce1f3,Truxton Property Management,[],[],[],[],False,dcd26e24-a848-4492-a452-695b88f66abc,/Date(1629331200000+0000)/,
47,ACCPAY,361a4980-7f53-4b68-820c-f6487f613284,,,"[{'PaymentID': '5c7ab2aa-5b27-482b-b6e3-21b80d2e213e', 'Date': '/Date(1629936000000+0000)/', 'Amount': 411.35, 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,411.35,0.0,1.0,False,False,False,2021-08-25T00:00:00,/Date(1629849600000+0000)/,2021-09-25T00:00:00,/Date(1632528000000+0000)/,,PAID,Exclusive,[],380.0,31.35,411.35,/Date(1357418478350+0000)/,USD,ddd4ba65-9b7e-4adf-be7a-e91efbb6c082,Gateway Motors,[],[],[],[],False,,/Date(1629936000000+0000)/,
48,ACCREC,016a64c7-be0b-45a2-acae-13057fdf1566,INV-0026,,[],[],[],[],914.55,0.0,0.0,1.0,False,False,False,2021-08-29T00:00:00,/Date(1630195200000+0000)/,2021-09-08T00:00:00,/Date(1631059200000+0000)/,92f08561-bd65-469b-93fb-65dd1552c678,AUTHORISED,Inclusive,[],844.85,69.7,914.55,/Date(1357590182357+0000)/,USD,85d15bf3-207f-4278-8449-e12dade98c66,Basket Case,[],[],[],[],False,,,
49,ACCREC,88617351-56ed-4c14-a30d-34a006d0a75a,INV-0028,GB1-White,[],[],[],[],234.0,0.0,0.0,1.0,False,False,False,2021-08-29T00:00:00,/Date(1630195200000+0000)/,2021-09-17T00:00:00,/Date(1631836800000+0000)/,d613f7f9-8fcb-477f-97f0-31eb85b7e5cf,AUTHORISED,Inclusive,[],216.93,17.07,234.0,/Date(1358198351037+0000)/,USD,b68deed5-49c8-416a-9f35-2ab14bb1fb6b,Bayside Club,[],[],[],[],False,,,
50,ACCPAY,f175784c-3ae0-4850-8504-46ad807181f7,,,[],[],[],[],130.0,0.0,0.0,1.0,False,False,False,2021-08-24T00:00:00,/Date(1629763200000+0000)/,2021-09-03T00:00:00,/Date(1630627200000+0000)/,,AUTHORISED,Inclusive,[],120.09,9.91,130.0,/Date(1358206130843+0000)/,USD,b68deed5-49c8-416a-9f35-2ab14bb1fb6b,Bayside Club,[],[],[],[],False,,,
51,ACCREC,463042ef-4343-4a5a-abb8-9a1a3e2e1057,INV-0011,Portal Proj,"[{'PaymentID': '002b45b9-891e-43f9-9bfd-2ba9cabc43a4', 'Date': '/Date(1627603200000+0000)/', 'Amount': 1407.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1407.25,0.0,,False,False,False,2021-07-13T00:00:00,/Date(1626134400000+0000)/,2021-07-30T00:00:00,/Date(1627603200000+0000)/,,PAID,Exclusive,[],1300.0,107.25,1407.25,/Date(1385071667720+0000)/,USD,2aaaeb6b-b519-4698-9b0a-f74ba1d39be6,Petrie McLoud Watson & Associates,[],[],[],[],False,,/Date(1627603200000+0000)/,
52,ACCREC,11e353a8-73f8-4f50-82e0-ff1a2ff8ffba,INV-0013,Training,"[{'PaymentID': 'f8ff15b6-8210-4350-9bec-c5132dfca4b7', 'Date': '/Date(1627603200000+0000)/', 'Amount': 1082.5, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1082.5,0.0,,False,False,False,2021-07-18T00:00:00,/Date(1626566400000+0000)/,2021-07-30T00:00:00,/Date(1627603200000+0000)/,,PAID,Exclusive,[],1000.0,82.5,1082.5,/Date(1385071671993+0000)/,USD,37918a06-92f6-4edb-bfe0-1fc041c90f8b,Boom FM,[],[],[],[],False,,/Date(1627603200000+0000)/,
53,ACCREC,cb43aadd-8836-4e95-aa2c-c4ba66c2ca9e,INV-0009,P/O CRM08-12,"[{'PaymentID': 'f7bc9e8d-e224-48f7-9e0c-815767f20834', 'Date': '/Date(1627603200000+0000)/', 'Amount': 6187.5, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,6187.5,0.0,,False,False,False,2021-07-08T00:00:00,/Date(1625702400000+0000)/,2021-07-30T00:00:00,/Date(1627603200000+0000)/,,PAID,Inclusive,[],5715.94,471.56,6187.5,/Date(1385071774503+0000)/,USD,65a44264-dea0-481a-b49d-18a334a72334,Ridgeway University,[],[],[],[],False,,/Date(1627603200000+0000)/,
54,ACCREC,2c916a34-14fe-4b38-af86-6b0fcc371a89,INV-0022,Yr Ref W08-143,"[{'PaymentID': 'b6b2c4bd-27e7-4d00-993d-b91bef6c7dae', 'Date': '/Date(1627603200000+0000)/', 'Amount': 216.5, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]","[{'CreditNoteID': '4965b2fe-0a1b-471e-ade2-80e0e1f61c91', 'CreditNoteNumber': 'CN-0023', 'ID': '4965b2fe-0a1b-471e-ade2-80e0e1f61c91', 'HasErrors': False, 'AppliedAmount': 21.7, 'DateString': '2021-08-04T00:00:00', 'Date': '/Date(1628035200000+0000)/', 'LineItems': [], 'Total': 21.7}]",[],[],0.0,216.5,21.7,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],219.95,18.25,238.2,/Date(1385071801430+0000)/,USD,a3cf95c5-9d26-42e1-80c0-69e5f24886d3,DIISR - Small Business Services,[],[],[],[],False,,/Date(1628035200000+0000)/,
55,ACCREC,1371f05a-4cd3-4760-99a9-e4cf8d98e7bb,INV-0018,Monthly Support,"[{'PaymentID': '821adbe7-e2eb-49a1-8fe9-297a78716473', 'Date': '/Date(1628467200000+0000)/', 'Amount': 541.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1385071881223+0000)/,USD,fd89489e-699c-4d77-a881-10c127bfbeb3,Hamilton Smith Ltd,[],[],[],[],False,,/Date(1628467200000+0000)/,
56,ACCREC,f0065405-e5ad-4c34-ad5b-645e72813c03,INV-0019,Monthly Support,"[{'PaymentID': '706f68c5-46b2-43d8-9aa8-41d1cc2a317f', 'Date': '/Date(1628467200000+0000)/', 'Amount': 541.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1385071949883+0000)/,USD,021b18f8-b62f-4d8a-889e-71fd5427892a,Young Bros Transport,[],[],[],[],False,,/Date(1628467200000+0000)/,
57,ACCREC,72860d4a-207b-4f24-895d-167ffd44ae00,INV-0020,Monthly Support,"[{'PaymentID': '8649fded-cfb4-4acb-a367-714661501d38', 'Date': '/Date(1628467200000+0000)/', 'Amount': 541.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1385071968883+0000)/,USD,378f211a-64c2-4327-bab3-9b057f4f51d9,Port & Philip Freight,[],[],[],[],False,,/Date(1628467200000+0000)/,
58,ACCREC,1ee8363f-097f-4fb3-a452-8068b947e75e,INV-0021,Monthly Support,"[{'PaymentID': '49856713-ab68-4411-99df-9b825f152eb6', 'Date': '/Date(1628467200000+0000)/', 'Amount': 541.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,541.25,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],500.0,41.25,541.25,/Date(1385071982703+0000)/,USD,3cbd5263-0965-4c4e-932c-bf50e3297610,Rex Media Group,[],[],[],[],False,,/Date(1628467200000+0000)/,
59,ACCPAY,2a578929-58bf-4eca-90db-1356383aeecb,Dep,,"[{'PaymentID': '7153e7c8-175d-4d79-957c-34c6e0546f94', 'Date': '/Date(1628467200000+0000)/', 'Amount': 1500.0, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1500.0,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],1500.0,0.0,1500.0,/Date(1385071991050+0000)/,USD,4ad99fdf-a0cc-4aaa-a1a6-6a1549b9df40,Carlton Functions,[],[],[],[],False,,/Date(1628467200000+0000)/,
60,ACCPAY,12d3bc5a-efe2-4093-b0e3-f6474ef7596d,08-4123,,"[{'PaymentID': '6d898c20-f15b-4242-a3a9-0c7f991502f0', 'Date': '/Date(1628467200000+0000)/', 'Amount': 5953.75, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,5953.75,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],5500.0,453.75,5953.75,/Date(1385072033123+0000)/,USD,1d80716b-427e-4cad-80c6-c4b3a18eb23d,Hoyt Productions,[],[],[],[],False,,/Date(1628467200000+0000)/,
61,ACCPAY,6e74d1a5-e95b-406d-8d96-7d8752fa388e,710,,"[{'PaymentID': '186b5bdc-9707-40da-b716-b412ea5a8770', 'Date': '/Date(1628467200000+0000)/', 'Amount': 1000.0, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1000.0,0.0,1.0,False,False,False,2021-08-09T00:00:00,/Date(1628467200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Inclusive,[],923.79,76.21,1000.0,/Date(1385072037417+0000)/,USD,39efa556-8dda-4c81-83d3-a631e59eb6d3,ABC Furniture,[],[],[],[],False,,/Date(1628467200000+0000)/,
62,ACCREC,4286e4ee-cc4a-4d74-9568-10935b3600bb,INV-0016,Yr Ref W08-143,"[{'PaymentID': 'f38b51a9-44e1-4afe-adc9-bb5c7fbbdf2d', 'Date': '/Date(1627603200000+0000)/', 'Amount': 568.31, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],270.63,568.31,0.0,,False,False,False,2021-07-20T00:00:00,/Date(1626739200000+0000)/,2021-07-30T00:00:00,/Date(1627603200000+0000)/,,AUTHORISED,Exclusive,[],775.0,63.94,838.94,/Date(1385072324570+0000)/,USD,a3cf95c5-9d26-42e1-80c0-69e5f24886d3,DIISR - Small Business Services,[],[],[],[],False,,,True
63,ACCPAY,bc532b0e-dfa7-44fd-99d9-1d24acd55b1c,RENT,,"[{'PaymentID': '8f7e1fb5-5ccf-4487-9bec-bf38926770e3', 'BatchPaymentID': '97318868-0172-4b01-8a04-6da0dcd62452', 'Date': '/Date(1628467200000+0000)/', 'Amount': 1181.25, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,1181.25,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-07-30T00:00:00,/Date(1627603200000+0000)/,,PAID,Inclusive,[],1091.22,90.03,1181.25,/Date(1385072764467+0000)/,USD,f4af0a9b-e710-4611-8618-4360944ce1f3,Truxton Property Management,[],[],[],[],False,dcd26e24-a848-4492-a452-695b88f66abc,/Date(1628467200000+0000)/,
64,ACCPAY,9d9cd0fc-661b-49fb-9062-6e50c139b78b,Rpt,,"[{'PaymentID': '18df9893-9cc0-4f47-8b15-b5798119d57d', 'BatchPaymentID': '97318868-0172-4b01-8a04-6da0dcd62452', 'Date': '/Date(1628467200000+0000)/', 'Amount': 46.82, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,46.82,0.0,,False,False,False,2021-07-31T00:00:00,/Date(1627689600000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],43.25,3.57,46.82,/Date(1385072764497+0000)/,USD,b553bc60-5fb9-4d5e-b604-71aaf657cd3d,Net Connect,[],[],[],[],False,334e6b25-c876-499c-81da-ab1293bbeac5,/Date(1628467200000+0000)/,
65,ACCPAY,47b97878-df82-4330-b731-80610cce65d1,Rpt,,"[{'PaymentID': 'a13215f8-f573-4ff0-a93b-86fee4dd4ac6', 'BatchPaymentID': '97318868-0172-4b01-8a04-6da0dcd62452', 'Date': '/Date(1628467200000+0000)/', 'Amount': 135.85, 'Reference': '', 'CurrencyRate': 1.0, 'HasAccount': False, 'HasValidationErrors': False}]",[],[],[],0.0,135.85,0.0,,False,False,False,2021-07-30T00:00:00,/Date(1627603200000+0000)/,2021-08-09T00:00:00,/Date(1628467200000+0000)/,,PAID,Exclusive,[],125.5,10.35,135.85,/Date(1385072764513+0000)/,USD,8f48b066-e047-459d-80dd-d495b36608d0,PowerDirect,[],[],[],[],False,9bcc1e13-3e4a-47c5-a300-249bff8a00f6,/Date(1628467200000+0000)/,
66,ACCREC,1bba28a1-2807-4d2e-86a0-c418a91ac12f,INV-0030,Monthly support,[],[],[],[],550.0,0.0,0.0,1.0,False,False,False,2021-08-28T00:00:00,/Date(1630108800000+0000)/,2021-09-12T00:00:00,/Date(1631404800000+0000)/,d613f7f9-8fcb-477f-97f0-31eb85b7e5cf,DRAFT,Inclusive,[],508.08,41.92,550.0,/Date(1466789021017+0000)/,USD,3cbd5263-0965-4c4e-932c-bf50e3297610,Rex Media Group,[],[],[],[],False,,,
67,ACCREC,3f4a783e-6e80-4062-9300-4df2524e8bf7,INV-0029,Monthly support,[],[],[],[],550.0,0.0,0.0,1.0,False,False,False,2021-08-28T00:00:00,/Date(1630108800000+0000)/,2021-09-12T00:00:00,/Date(1631404800000+0000)/,d613f7f9-8fcb-477f-97f0-31eb85b7e5cf,DRAFT,Inclusive,[],508.08,41.92,550.0,/Date(1466789028673+0000)/,USD,fd89489e-699c-4d77-a881-10c127bfbeb3,Hamilton Smith Ltd,[],[],[],[],False,,,
